"h_team","id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","a_team","h_goals","a_goals","date","player_assisted","lastAction"
"AC Milan",397966,78,"BlockedShot",0.775,0.327000007629395,0.0602679401636124,"Simone Verdi","a",1445,"DirectFreekick",2020,"LeftFoot",15590,"Torino",2,0,2021-01-09 19:45:00,NA,"Standard"
"AC Milan",386923,5,"ShotOnPost",0.929000015258789,0.447999992370605,0.0508579276502132,"Federico Ceccherini","a",1370,"FromCorner",2020,"Head",15492,"Verona",2,2,2020-11-08 19:45:00,"Nikola Kalinic","None"
"AC Milan",397524,30,"MissedShots",0.9,0.592999992370606,0.0759190022945404,"Jens Petter Hauge","h",8974,"OpenPlay",2020,"RightFoot",15581,"Juventus",1,3,2021-01-06 19:45:00,NA,"Rebound"
"AC Milan",405928,1,"MissedShots",0.923000030517578,0.661999969482422,0.0332427881658077,"Ivan Perisic","a",448,"OpenPlay",2020,"OtherBodyPart",15648,"Inter",0,3,2021-02-21 14:00:00,NA,"Aerial"
"AC Milan",418754,39,"MissedShots",0.874000015258789,0.257999992370605,0.0346953496336937,"Fabio Depaoli","a",1624,"OpenPlay",2020,"RightFoot",15757,"Benevento",2,0,2021-05-01 18:45:00,"Iago Falque","Pass"
"AC Milan",381399,75,"Goal",0.86,0.680999984741211,0.0623828619718552,"Theo Hernández","h",2547,"OpenPlay",2020,"LeftFoot",15454,"Spezia",3,0,2020-10-04 16:00:00,NA,"BallRecovery"
"AC Milan",392476,55,"Goal",0.885999984741211,0.54,0.0635502934455872,"Jasmin Kurtic","a",1492,"OpenPlay",2020,"Head",15532,"Parma Calcio 1913",2,2,2020-12-13 19:45:00,"Hernani","Cross"
"AC Milan",422843,77,"MissedShots",0.761999969482422,0.547999992370605,0.0171297919005156,"Soualiho Meité","h",3739,"SetPiece",2020,"LeftFoot",15788,"Cagliari",0,0,2021-05-16 18:45:00,NA,"None"
"AC Milan",405944,47,"SavedShot",0.841999969482422,0.54,0.0768550932407379,"Sandro Tonali","h",7958,"OpenPlay",2020,"LeftFoot",15648,"Inter",0,3,2021-02-21 14:00:00,NA,"TakeOn"
"AC Milan",386932,26,"MissedShots",0.885,0.39,0.0755873471498489,"Franck Kessié","h",1489,"OpenPlay",2020,"LeftFoot",15492,"Verona",2,2,2020-11-08 19:45:00,"Alexis Saelemaekers","CornerAwarded"
"AC Milan",392481,76,"SavedShot",0.74,0.445999984741211,0.0194480568170547,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"LeftFoot",15532,"Parma Calcio 1913",2,2,2020-12-13 19:45:00,"Davide Calabria","Pass"
"AC Milan",386957,86,"BlockedShot",0.87,0.557999992370605,0.0890908166766167,"Franck Kessié","h",1489,"OpenPlay",2020,"RightFoot",15492,"Verona",2,2,2020-11-08 19:45:00,"Theo Hernández","Pass"
"AC Milan",378521,78,"SavedShot",0.875999984741211,0.422000007629395,0.129456833004951,"Andreas Skov Olsen","a",7934,"OpenPlay",2020,"LeftFoot",14122,"Bologna",2,0,2020-09-21 18:45:00,"Musa Barrow","Pass"
"AC Milan",389372,26,"Goal",0.885,0.5,0.761298835277557,"Franck Kessié","h",1489,"Penalty",2020,"RightFoot",15512,"Fiorentina",2,0,2020-11-29 14:00:00,NA,"Standard"
"AC Milan",384258,76,"SavedShot",0.89,0.565999984741211,0.0443933047354221,"Rade Krunic","h",1311,"OpenPlay",2020,"Head",15473,"Roma",3,3,2020-10-26 19:45:00,"Zlatan Ibrahimovic","HeadPass"
"AC Milan",386958,86,"BlockedShot",0.743000030517578,0.337000007629395,0.0173578374087811,"Davide Calabria","h",1574,"OpenPlay",2020,"RightFoot",15492,"Verona",2,2,2020-11-08 19:45:00,NA,"Rebound"
"AC Milan",378507,48,"BlockedShot",0.925,0.505999984741211,0.0535549409687519,"Theo Hernández","h",2547,"FromCorner",2020,"Head",14122,"Bologna",2,0,2020-09-21 18:45:00,"Hakan Calhanoglu","Aerial"
"AC Milan",416314,16,"MissedShots",0.89,0.362999992370605,0.0119441570714116,"Davide Calabria","h",1574,"OpenPlay",2020,"Head",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Hakan Calhanoglu","Aerial"
"AC Milan",412126,5,"SavedShot",0.855,0.246000003814697,0.0366655476391315,"Manolo Gabbiadini","a",1383,"FromCorner",2020,"LeftFoot",15712,"Sampdoria",1,1,2021-04-03 10:30:00,"Antonio Candreva","Pass"
"AC Milan",392478,61,"BlockedShot",0.788000030517578,0.522000007629395,0.0410808809101582,"Ante Rebic","h",1852,"OpenPlay",2020,"RightFoot",15532,"Parma Calcio 1913",2,2,2020-12-13 19:45:00,"Hakan Calhanoglu","Pass"
"AC Milan",386956,84,"MissedShots",0.969000015258789,0.645,0.163903817534447,"Ebrima Colley","a",8161,"OpenPlay",2020,"Head",15492,"Verona",2,2,2020-11-08 19:45:00,"Darko Lazovic","Cross"
"AC Milan",416319,29,"Goal",0.855999984741211,0.719000015258789,0.0271255187690258,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"RightFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Alexis Saelemaekers","Chipped"
"AC Milan",422827,46,"BlockedShot",0.803000030517578,0.507000007629395,0.135852739214897,"Hakan Calhanoglu","h",189,"DirectFreekick",2020,"RightFoot",15788,"Cagliari",0,0,2021-05-16 18:45:00,NA,"Standard"
"AC Milan",422833,53,"BlockedShot",0.739000015258789,0.49,0.0146038690581918,"Alessandro Deiola","a",1634,"OpenPlay",2020,"RightFoot",15788,"Cagliari",0,0,2021-05-16 18:45:00,NA,"Rebound"
"AC Milan",397527,34,"SavedShot",0.730999984741211,0.455999984741211,0.0172948483377695,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"RightFoot",15581,"Juventus",1,3,2021-01-06 19:45:00,"Rafael Leão","Pass"
"AC Milan",381400,77,"Goal",0.974000015258789,0.497000007629395,0.894036769866943,"Rafael Leão","h",7193,"OpenPlay",2020,"RightFoot",15454,"Spezia",3,0,2020-10-04 16:00:00,"Franck Kessié","HeadPass"
"AC Milan",381396,56,"Goal",0.956999969482422,0.524000015258789,0.596670985221863,"Rafael Leão","h",7193,"SetPiece",2020,"RightFoot",15454,"Spezia",3,0,2020-10-04 16:00:00,"Hakan Calhanoglu","Cross"
"AC Milan",397513,6,"SavedShot",0.895,0.354000015258789,0.0721985474228859,"Samu Castillejo","h",2303,"OpenPlay",2020,"LeftFoot",15581,"Juventus",1,3,2021-01-06 19:45:00,NA,"BallRecovery"
"AC Milan",397537,77,"BlockedShot",0.878000030517578,0.447000007629395,0.108553327620029,"Franck Kessié","h",1489,"OpenPlay",2020,"RightFoot",15581,"Juventus",1,3,2021-01-06 19:45:00,"Davide Calabria","Pass"
"AC Milan",397960,42,"ShotOnPost",0.778000030517578,0.394000015258789,0.0786849409341812,"Ricardo Rodríguez","a",308,"DirectFreekick",2020,"LeftFoot",15590,"Torino",2,0,2021-01-09 19:45:00,NA,"Standard"
"AC Milan",418753,36,"SavedShot",0.838000030517578,0.648000030517578,0.0443608686327934,"Theo Hernández","h",2547,"SetPiece",2020,"LeftFoot",15757,"Benevento",2,0,2021-05-01 18:45:00,"Diogo Dalot","Chipped"
"AC Milan",410728,65,"MissedShots",0.85,0.262000007629395,0.0315728075802326,"Victor Osimhen","a",5322,"OpenPlay",2020,"RightFoot",15690,"Napoli",0,1,2021-03-14 19:45:00,"Fabián","Pass"
"AC Milan",410725,57,"MissedShots",0.921999969482422,0.59,0.135326519608498,"Fabián","a",2447,"OpenPlay",2020,"LeftFoot",15690,"Napoli",0,1,2021-03-14 19:45:00,NA,"Rebound"
"AC Milan",418762,51,"SavedShot",0.965999984741211,0.555,0.371679931879044,"Fikayo Tomori","h",703,"FromCorner",2020,"Head",15757,"Benevento",2,0,2021-05-01 18:45:00,"Alessio Romagnoli","HeadPass"
"AC Milan",405935,24,"BlockedShot",0.733000030517578,0.54,0.0230948254466057,"Christian Eriksen","a",646,"OpenPlay",2020,"LeftFoot",15648,"Inter",0,3,2021-02-21 14:00:00,NA,"None"
"AC Milan",412140,78,"BlockedShot",0.8,0.360999984741211,0.0259959138929844,"Franck Kessié","h",1489,"OpenPlay",2020,"RightFoot",15712,"Sampdoria",1,1,2021-04-03 10:30:00,"Hakan Calhanoglu","Pass"
"AC Milan",400542,43,"BlockedShot",0.745,0.665,0.0174330901354551,"Theo Hernández","h",2547,"OpenPlay",2020,"LeftFoot",15611,"Atalanta",0,3,2021-01-23 17:00:00,"Franck Kessié","Pass"
"AC Milan",422832,53,"SavedShot",0.959000015258789,0.409000015258789,0.269331902265549,"Leonardo Pavoletti","a",1104,"OpenPlay",2020,"Head",15788,"Cagliari",0,0,2021-05-16 18:45:00,"João Pedro","Cross"
"AC Milan",395373,24,"SavedShot",0.925999984741211,0.72,0.0492732748389244,"Joaquín Correa","a",1809,"OpenPlay",2020,"LeftFoot",15559,"Lazio",3,2,2020-12-23 19:45:00,"Stefan Radu","Pass"
"AC Milan",403743,87,"MissedShots",0.899000015258789,0.582000007629395,0.0245007388293743,"Emmanuel Rivière","a",777,"OpenPlay",2020,"Head",15628,"Crotone",4,0,2021-02-07 14:00:00,"Eduardo Henrique","Rebound"
"AC Milan",397957,24,"Goal",0.871999969482422,0.509000015258789,0.354922741651535,"Rafael Leão","h",7193,"OpenPlay",2020,"RightFoot",15590,"Torino",2,0,2021-01-09 19:45:00,"Brahim Diaz","Pass"
"AC Milan",405950,65,"Goal",0.855,0.599000015258789,0.103720955550671,"Romelu Lukaku","a",594,"OpenPlay",2020,"LeftFoot",15648,"Inter",0,3,2021-02-21 14:00:00,"Ivan Perisic","Chipped"
"AC Milan",400561,91,"BlockedShot",0.791999969482422,0.582000007629395,0.0243572313338518,"Brahim Diaz","h",6421,"FromCorner",2020,"RightFoot",15611,"Atalanta",0,3,2021-01-23 17:00:00,NA,"None"
"AC Milan",386942,50,"BlockedShot",0.773000030517578,0.595999984741211,0.0261623933911324,"Rafael Leão","h",7193,"OpenPlay",2020,"RightFoot",15492,"Verona",2,2,2020-11-08 19:45:00,"Hakan Calhanoglu","Pass"
"AC Milan",416318,26,"BlockedShot",0.85,0.68,0.0407052263617516,"Fikayo Tomori","h",703,"FromCorner",2020,"LeftFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,NA,"Rebound"
"AC Milan",418769,59,"Goal",0.923000030517578,0.535999984741211,0.471372961997986,"Theo Hernández","h",2547,"OpenPlay",2020,"LeftFoot",15757,"Benevento",2,0,2021-05-01 18:45:00,NA,"Rebound"
"AC Milan",416321,34,"BlockedShot",0.73,0.515,0.0154340397566557,"Gregoire Defrel","a",1468,"OpenPlay",2020,"LeftFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,NA,"BallRecovery"
"AC Milan",381383,9,"SavedShot",0.805,0.492999992370605,0.0391847491264343,"Brahim Diaz","h",6421,"OpenPlay",2020,"RightFoot",15454,"Spezia",3,0,2020-10-04 16:00:00,"Theo Hernández","TakeOn"
"AC Milan",384255,68,"SavedShot",0.906999969482422,0.656999969482422,0.0727340877056122,"Henrikh Mkhitaryan","a",317,"OpenPlay",2020,"LeftFoot",15473,"Roma",3,3,2020-10-26 19:45:00,"Edin Dzeko","Pass"
"AC Milan",378520,76,"BlockedShot",0.86,0.504000015258789,0.0693190023303032,"Zlatan Ibrahimovic","h",1741,"FromCorner",2020,"RightFoot",14122,"Bologna",2,0,2020-09-21 18:45:00,NA,"None"
"AC Milan",416310,4,"SavedShot",0.759000015258789,0.422999992370605,0.0255306772887707,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"RightFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Alexis Saelemaekers","Pass"
"AC Milan",422838,66,"BlockedShot",0.778000030517578,0.485,0.0227007176727057,"Simon Kjaer","h",4699,"FromCorner",2020,"RightFoot",15788,"Cagliari",0,0,2021-05-16 18:45:00,NA,"None"
"AC Milan",410708,3,"SavedShot",0.950999984741211,0.61,0.353195488452911,"Rafael Leão","h",7193,"OpenPlay",2020,"LeftFoot",15690,"Napoli",0,1,2021-03-14 19:45:00,"Theo Hernández","Throughball"
"AC Milan",418776,94,"MissedShots",0.785,0.627000007629395,0.0510691180825233,"Diogo Dalot","h",7281,"OpenPlay",2020,"RightFoot",15757,"Benevento",2,0,2021-05-01 18:45:00,NA,"TakeOn"
"AC Milan",422824,26,"MissedShots",0.760999984741211,0.422000007629395,0.0123308580368757,"Radja Nainggolan","a",1251,"OpenPlay",2020,"LeftFoot",15788,"Cagliari",0,0,2021-05-16 18:45:00,NA,"Aerial"
"AC Milan",416322,42,"BlockedShot",0.91,0.345,0.270140945911407,"Domenico Berardi","a",1612,"OpenPlay",2020,"LeftFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Filip Djuricic","Pass"
"AC Milan",415523,12,"BlockedShot",0.768000030517578,0.262000007629395,0.0437837354838848,"Theo Hernández","h",2547,"DirectFreekick",2020,"LeftFoot",15728,"Genoa",2,1,2021-04-18 10:30:00,NA,"Standard"
"AC Milan",416323,47,"BlockedShot",0.889000015258789,0.324000015258789,0.0583811104297638,"Domenico Berardi","a",1612,"OpenPlay",2020,"LeftFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Filip Djuricic","Pass"
"AC Milan",378524,86,"MissedShots",0.918000030517578,0.494000015258789,0.0990753546357155,"Lorenzo De Silvestri","a",1193,"SetPiece",2020,"RightFoot",14122,"Bologna",2,0,2020-09-21 18:45:00,"Danilo","Card"
"AC Milan",405958,89,"SavedShot",0.794000015258789,0.330999984741211,0.0193931125104427,"Soualiho Meité","h",3739,"OpenPlay",2020,"LeftFoot",15648,"Inter",0,3,2021-02-21 14:00:00,"Samu Castillejo","Pass"
"AC Milan",397964,71,"SavedShot",0.911999969482422,0.555,0.0230860207229853,"Andrea Belotti","a",1186,"FromCorner",2020,"Head",15590,"Torino",2,0,2021-01-09 19:45:00,"Simone Verdi","Aerial"
"AC Milan",397516,17,"MissedShots",0.904000015258789,0.520999984741211,0.31103977560997,"Federico Chiesa","a",1433,"OpenPlay",2020,"Head",15581,"Juventus",1,3,2021-01-06 19:45:00,"Leonardo Bonucci","Cross"
"AC Milan",416320,32,"MissedShots",0.811999969482422,0.569000015258789,0.0685988664627075,"Rafael Leão","h",7193,"OpenPlay",2020,"RightFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Franck Kessié","Pass"
"AC Milan",422826,41,"MissedShots",0.749000015258789,0.352999992370605,0.0187650620937347,"Theo Hernández","h",2547,"SetPiece",2020,"LeftFoot",15788,"Cagliari",0,0,2021-05-16 18:45:00,"Ante Rebic","Pass"
"AC Milan",386922,4,"SavedShot",0.951999969482422,0.557999992370605,0.58738648891449,"Nikola Kalinic","a",1425,"OpenPlay",2020,"RightFoot",15492,"Verona",2,2,2020-11-08 19:45:00,"Mattia Zaccagni","Pass"
"AC Milan",378498,13,"MissedShots",0.815,0.454000015258789,0.0601386912167072,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"RightFoot",14122,"Bologna",2,0,2020-09-21 18:45:00,"Theo Hernández","Pass"
"AC Milan",400549,62,"BlockedShot",0.844000015258789,0.402999992370605,0.0588584393262863,"Davide Calabria","h",1574,"OpenPlay",2020,"LeftFoot",15611,"Atalanta",0,3,2021-01-23 17:00:00,"Franck Kessié","BallTouch"
"AC Milan",416332,68,"SavedShot",0.790999984741211,0.292999992370605,0.0205792225897312,"Rafael Leão","h",7193,"OpenPlay",2020,"RightFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Alexis Saelemaekers","Chipped"
"AC Milan",397538,83,"SavedShot",0.748000030517578,0.604000015258789,0.0123131927102804,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"RightFoot",15581,"Juventus",1,3,2021-01-06 19:45:00,NA,"None"
"AC Milan",416336,75,"Goal",0.92,0.492999992370605,0.502619326114655,"Giacomo Raspadori","a",7500,"OpenPlay",2020,"LeftFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,NA,"Rebound"
"AC Milan",418756,46,"MissedShots",0.86,0.490999984741211,0.0293842423707247,"Gianluca Lapadula","a",1136,"OpenPlay",2020,"Head",15757,"Benevento",2,0,2021-05-01 18:45:00,"Fabio Depaoli","Cross"
"AC Milan",381389,37,"MissedShots",0.925,0.537000007629394,0.049594335258007,"Matteo Gabbia","h",4920,"FromCorner",2020,"Head",15454,"Spezia",3,0,2020-10-04 16:00:00,"Brahim Diaz","Aerial"
"AC Milan",400563,94,"SavedShot",0.94,0.419000015258789,0.124443091452122,"Mario Mandzukic","h",1295,"OpenPlay",2020,"LeftFoot",15611,"Atalanta",0,3,2021-01-23 17:00:00,"Theo Hernández","Rebound"
"AC Milan",416311,7,"BlockedShot",0.765,0.577000007629395,0.0201970282942057,"Jeremie Boga","a",3544,"OpenPlay",2020,"RightFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Domenico Berardi","Pass"
"AC Milan",408080,50,"SavedShot",0.760999984741211,0.524000015258789,0.0241809245198965,"Soualiho Meité","h",3739,"OpenPlay",2020,"LeftFoot",15672,"Udinese",1,1,2021-03-03 19:45:00,"Brahim Diaz","Pass"
"AC Milan",384257,75,"BlockedShot",0.901999969482422,0.354000015258789,0.0935806632041931,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"RightFoot",15473,"Roma",3,3,2020-10-26 19:45:00,"Rade Krunic","Pass"
"AC Milan",400559,90,"MissedShots",0.738000030517578,0.43,0.0312143415212631,"Marten de Roon","a",1710,"OpenPlay",2020,"RightFoot",15611,"Atalanta",0,3,2021-01-23 17:00:00,NA,"TakeOn"
"AC Milan",381392,43,"MissedShots",0.871999969482422,0.387000007629395,0.0771612077951431,"Alexis Saelemaekers","h",8297,"OpenPlay",2020,"RightFoot",15454,"Spezia",3,0,2020-10-04 16:00:00,"Davide Calabria","Pass"
"AC Milan",422830,51,"MissedShots",0.764000015258789,0.455999984741211,0.0191012192517519,"Davide Calabria","h",1574,"FromCorner",2020,"RightFoot",15788,"Cagliari",0,0,2021-05-16 18:45:00,NA,"None"
"AC Milan",410722,48,"SavedShot",0.775999984741211,0.47,0.0219544935971498,"Samu Castillejo","h",2303,"FromCorner",2020,"LeftFoot",15690,"Napoli",0,1,2021-03-14 19:45:00,NA,"None"
"AC Milan",395385,72,"BlockedShot",0.896999969482422,0.462000007629395,0.0361210443079472,"Luiz Felipe","a",6177,"FromCorner",2020,"Head",15559,"Lazio",3,2,2020-12-23 19:45:00,NA,"Rebound"
"AC Milan",418771,68,"BlockedShot",0.749000015258789,0.550999984741211,0.0157683249562979,"Artur Ionita","a",1604,"OpenPlay",2020,"RightFoot",15757,"Benevento",2,0,2021-05-01 18:45:00,"Roberto Insigne","Pass"
"AC Milan",403715,3,"MissedShots",0.756999969482422,0.302999992370605,0.0156634040176868,"Adam Ounas","a",3259,"OpenPlay",2020,"LeftFoot",15628,"Crotone",4,0,2021-02-07 14:00:00,"Andrea Rispoli","Pass"
"AC Milan",405933,20,"MissedShots",0.876999969482422,0.648000030517578,0.0881504863500595,"Romelu Lukaku","a",594,"OpenPlay",2020,"LeftFoot",15648,"Inter",0,3,2021-02-21 14:00:00,"Marcelo Brozovic","Pass"
"AC Milan",386953,75,"MissedShots",0.860999984741211,0.520999984741211,0.0746856033802032,"Rafael Leão","h",7193,"FromCorner",2020,"RightFoot",15492,"Verona",2,2,2020-11-08 19:45:00,NA,"Rebound"
"AC Milan",403722,16,"BlockedShot",0.939000015258789,0.297999992370605,0.0511049367487431,"Samuel Di Carmine","a",8035,"OpenPlay",2020,"RightFoot",15628,"Crotone",4,0,2021-02-07 14:00:00,"Ahmed Benali","Pass"
"AC Milan",403724,24,"MissedShots",0.875999984741211,0.57,0.106463685631752,"Rafael Leão","h",7193,"OpenPlay",2020,"RightFoot",15628,"Crotone",4,0,2021-02-07 14:00:00,"Ante Rebic","Pass"
"AC Milan",416328,60,"SavedShot",0.811999969482422,0.617999992370605,0.0494257174432278,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"RightFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Diogo Dalot","Pass"
"AC Milan",415543,73,"SavedShot",0.955999984741211,0.584000015258789,0.128681778907776,"Ante Rebic","h",1852,"OpenPlay",2020,"RightFoot",15728,"Genoa",2,1,2021-04-18 10:30:00,"Hakan Calhanoglu","Cross"
"AC Milan",392459,13,"BlockedShot",0.771999969482422,0.545999984741211,0.0274681579321623,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"RightFoot",15532,"Parma Calcio 1913",2,2,2020-12-13 19:45:00,"Davide Calabria","BallRecovery"
"AC Milan",416309,3,"BlockedShot",0.843000030517578,0.555,0.0863301828503609,"Hakan Calhanoglu","h",189,"OpenPlay",2020,"LeftFoot",15744,"Sassuolo",1,2,2021-04-21 16:30:00,"Ante Rebic","Pass"
"AC Milan",410735,94,"MissedShots",0.77,0.587000007629395,0.0115103106945753,"Theo Hernández","h",2547,"OpenPlay",2020,"LeftFoot",15690,"Napoli",0,1,2021-03-14 19:45:00,"Soualiho Meité","Aerial"
"AC Milan",422821,14,"BlockedShot",0.779000015258789,0.382999992370605,0.0224211737513542,"Simon Kjaer","h",4699,"SetPiece",2020,"RightFoot",15788,"Cagliari",0,0,2021-05-16 18:45:00,NA,"BlockedPass"
"AC Milan",403740,83,"MissedShots",0.750999984741211,0.420999984741211,0.0165030639618635,"Andrea Rispoli","a",1274,"FromCorner",2020,"RightFoot",15628,"Crotone",4,0,2021-02-07 14:00:00,NA,"None"
"AC Milan",378513,53,"BlockedShot",0.761999969482422,0.542000007629394,0.0179700460284948,"Matteo Gabbia","h",4920,"OpenPlay",2020,"RightFoot",14122,"Bologna",2,0,2020-09-21 18:45:00,NA,"Rebound"
"AC Milan",392458,12,"Goal",0.889000015258789,0.552999992370605,0.120674945414066,"Hernani","a",5509,"OpenPlay",2020,"RightFoot",15532,"Parma Calcio 1913",2,2,2020-12-13 19:45:00,"Gervinho","Pass"
"AC Milan",392484,85,"MissedShots",0.919000015258789,0.545999984741211,0.0837017223238945,"Pierre Kalulu Kyatengwa","h",8313,"FromCorner",2020,"Head",15532,"Parma Calcio 1913",2,2,2020-12-13 19:45:00,"Hakan Calhanoglu","Cross"
"AC Milan",422841,71,"MissedShots",0.920999984741211,0.554000015258789,0.0318724662065506,"Ante Rebic","h",1852,"FromCorner",2020,"Head",15788,"Cagliari",0,0,2021-05-16 18:45:00,"Hakan Calhanoglu","Aerial"
"AC Milan",415544,76,"MissedShots",0.724000015258789,0.941999969482422,0.00948135647922754,"Kevin Strootman","a",1256,"OpenPlay",2020,"LeftFoot",15728,"Genoa",2,1,2021-04-18 10:30:00,"Andrea Masiello","Pass"
"AC Milan",397529,41,"SavedShot",0.820999984741211,0.535999984741211,0.0644542500376701,"Aaron Ramsey","a",504,"OpenPlay",2020,"LeftFoot",15581,"Juventus",1,3,2021-01-06 19:45:00,"Cristiano Ronaldo","Pass"
"AC Milan",403736,69,"SavedShot",0.75,0.332000007629395,0.0295510552823544,"Zlatan Ibrahimovic","h",1741,"OpenPlay",2020,"RightFoot",15628,"Crotone",4,0,2021-02-07 14:00:00,"Soualiho Meité","Pass"
"AC Milan",397512,5,"MissedShots",0.796999969482422,0.653000030517578,0.0218399912118912,"Davide Calabria","h",1574,"FromCorner",2020,"LeftFoot",15581,"Juventus",1,3,2021-01-06 19:45:00,NA,"BallTouch"
"AC Milan",381401,81,"SavedShot",0.898000030517578,0.640999984741211,0.122225157916546,"Theo Hernández","h",2547,"OpenPlay",2020,"LeftFoot",15454,"Spezia",3,0,2020-10-04 16:00:00,"Hakan Calhanoglu","Pass"
"AC Milan",386933,26,"OwnGoal",0.0939999961853027,0.569000015258789,0,"Giangiacomo Magnani","a",7002,"OpenPlay",2020,"OtherBodyPart",15492,"Verona",2,2,2020-11-08 19:45:00,NA,"Card"
"AC Milan",381384,11,"BlockedShot",0.776999969482422,0.495999984741211,0.0339494682848454,"Daniele Verde","a",2044,"OpenPlay",2020,"LeftFoot",15454,"Spezia",3,0,2020-10-04 16:00:00,"Giulio Maggiore","Pass"
"AC Milan",386941,49,"MissedShots",0.905,0.599000015258789,0.35902526974678,"Federico Dimarco","a",1324,"OpenPlay",2020,"RightFoot",15492,"Verona",2,2,2020-11-08 19:45:00,"Mattia Zaccagni","Pass"
"AC Milan",405949,64,"SavedShot",0.905999984741211,0.54,0.10573236644268,"Zlatan Ibrahimovic","h",1741,"OpenPlay",2020,"Head",15648,"Inter",0,3,2021-02-21 14:00:00,"Ante Rebic","Cross"
"AC Milan",405941,46,"SavedShot",0.909000015258789,0.597000007629395,0.0311326291412115,"Zlatan Ibrahimovic","h",1741,"FromCorner",2020,"Head",15648,"Inter",0,3,2021-02-21 14:00:00,"Hakan Calhanoglu","Cross"
